7.547	7.931	4.766	0.851	1.000
7.590	7.979	4.808	0.851	0.000
7.633	7.979	4.808	0.851	0.000
7.676	7.979	4.808	0.896	0.000
7.719	7.979	4.808	0.851	0.000
7.763	7.979	4.808	0.851	0.000
7.806	7.979	4.808	0.851	0.000
7.806	8.027	4.808	0.851	0.000
7.849	8.027	4.808	0.851	0.000
7.849	8.027	4.808	0.851	0.000
7.892	8.027	4.808	0.851	0.000
7.892	8.027	4.766	0.851	0.000
7.936	7.979	4.766	0.851	0.000
7.936	7.979	4.724	0.806	0.000
7.979	7.979	4.724	0.851	0.000
8.022	7.979	4.724	0.851	0.000
8.022	7.931	4.724	0.851	0.000
8.065	7.931	4.724	0.851	0.000
8.065	7.884	4.681	0.851	0.000
8.065	7.884	4.681	0.806	0.000
8.022	7.836	4.639	0.806	0.000
8.022	7.788	4.597	0.806	0.000
7.979	7.740	4.554	0.806	0.000
7.936	7.692	4.512	0.806	0.000
7.892	7.644	4.470	0.806	0.000
7.892	7.597	4.428	0.806	0.000
7.892	7.597	4.428	0.806	0.000
7.892	7.549	4.385	0.806	0.000
7.892	7.501	4.385	0.806	0.000
7.849	7.453	4.385	0.806	0.000
7.849	7.453	4.343	0.806	0.000
7.806	7.405	4.343	0.761	0.000
7.763	7.358	4.301	0.761	0.000
7.719	7.310	4.301	0.761	0.000
7.676	7.262	4.259	0.761	0.000
7.590	7.214	4.259	0.761	0.000
7.547	7.119	4.216	0.761	0.000
7.503	7.071	4.174	0.761	0.000
7.417	6.975	4.132	0.761	0.000
7.331	6.927	4.132	0.761	0.000
7.244	6.832	4.090	0.761	0.000
7.201	6.784	4.047	0.715	0.000
7.158	6.688	4.047	0.715	0.000
7.071	6.593	4.005	0.715	0.000
6.985	6.497	3.963	0.715	0.000
6.898	6.401	3.920	0.715	0.000
6.855	6.306	3.878	0.715	0.000
6.769	6.210	3.836	0.715	0.000
6.682	6.115	3.794	0.715	0.000
6.639	6.019	3.751	0.715	0.000
6.553	5.923	3.667	0.715	0.000
6.510	5.828	3.625	0.715	0.000
6.423	5.684	3.625	0.715	0.000
6.337	5.541	3.540	0.715	0.000
6.250	5.445	3.540	0.715	0.000
6.164	5.302	3.456	0.715	0.000
6.121	5.206	3.413	0.715	0.000
6.034	5.158	3.371	0.715	0.000
5.948	5.063	3.329	0.715	0.000
5.861	4.967	3.286	0.715	0.000
5.775	4.919	3.286	0.715	0.000
5.689	4.872	3.244	0.670	0.000
5.602	4.776	3.202	0.670	0.000
5.516	4.728	3.160	0.670	0.000
5.473	4.680	3.117	0.670	0.000
5.386	4.585	3.075	0.670	0.000
5.300	4.537	3.033	0.670	0.000
5.213	4.489	2.991	0.625	0.000
5.127	4.441	2.991	0.670	0.000
5.084	4.346	2.948	0.670	0.000
4.997	4.298	2.906	0.625	0.000
4.911	4.250	2.906	0.625	0.000
4.868	4.202	2.864	0.625	0.000
4.824	4.107	2.821	0.625	0.000
4.738	4.059	2.779	0.625	0.000
4.652	3.963	2.737	0.625	0.000
4.608	3.915	2.695	0.625	0.000
4.522	3.868	2.695	0.625	0.000
4.479	3.820	2.652	0.625	0.000
4.392	3.772	2.610	0.580	0.000
4.349	3.724	2.610	0.580	0.000
4.306	3.724	2.568	0.580	0.000
4.263	3.676	2.568	0.580	0.000
4.219	3.629	2.526	0.580	0.000
4.176	3.581	2.526	0.535	0.000
4.133	3.533	2.526	0.535	0.000
4.090	3.485	2.483	0.535	0.000
4.003	3.437	2.441	0.535	0.000
4.003	3.389	2.441	0.535	0.000
3.917	3.342	2.441	0.535	0.000
3.874	3.294	2.399	0.535	0.000
3.874	3.246	2.357	0.535	0.000
3.831	3.198	2.314	0.535	0.000
3.787	3.103	2.272	0.490	0.000
3.744	3.103	2.230	0.490	0.000
3.744	3.055	2.230	0.535	0.000
3.701	2.959	2.187	0.490	0.000
3.701	2.911	2.187	0.490	0.000
3.658	2.864	2.103	0.490	0.000
3.614	2.768	2.061	0.490	0.000
3.571	2.768	2.061	0.490	0.000
3.528	2.672	2.018	0.490	0.000
3.528	2.672	1.976	0.490	0.000
3.528	2.625	1.976	0.490	0.000
3.485	2.625	1.976	0.490	0.000
3.485	2.577	1.976	0.490	0.000
3.442	2.577	1.976	0.445	0.000
3.398	2.529	1.934	0.445	0.000
3.355	2.481	1.934	0.445	0.000
3.355	2.481	1.892	0.445	0.000
3.312	2.433	1.892	0.445	0.000
3.269	2.433	1.892	0.445	0.000
3.226	2.385	1.849	0.445	0.000
3.226	2.338	1.849	0.445	0.000
3.182	2.338	1.807	0.400	0.000
3.096	2.290	1.807	0.400	0.000
3.053	2.242	1.765	0.400	0.000
3.010	2.194	1.723	0.400	0.000
2.966	2.194	1.723	0.400	0.000
2.923	2.146	1.680	0.400	0.000
2.837	2.099	1.680	0.400	0.000
2.837	2.051	1.638	0.400	0.000
2.793	2.051	1.596	0.400	0.000
2.793	2.003	1.596	0.400	0.000
2.793	1.955	1.596	0.400	0.000
2.793	1.955	1.553	0.400	0.000
2.750	1.907	1.553	0.400	0.000
2.750	1.907	1.511	0.400	0.000
2.707	1.860	1.511	0.355	0.000
2.707	1.812	1.511	0.355	0.000
2.664	1.764	1.511	0.355	0.000
2.664	1.716	1.469	0.355	0.000
2.621	1.716	1.469	0.355	0.000
2.577	1.668	1.427	0.355	0.000
2.577	1.621	1.427	0.355	0.000
2.534	1.621	1.427	0.309	0.000
2.491	1.573	1.384	0.309	0.000
2.448	1.573	1.384	0.309	0.000
2.405	1.525	1.342	0.309	0.000
2.361	1.477	1.342	0.309	0.000
2.318	1.477	1.342	0.309	0.000
2.275	1.477	1.300	0.309	0.000
2.232	1.477	1.300	0.309	0.000
2.275	1.477	1.300	0.309	0.000
2.232	1.477	1.300	0.309	0.000
2.232	1.477	1.342	0.309	0.000
2.232	1.477	1.342	0.309	0.000
2.275	1.477	1.342	0.355	0.000
2.232	1.477	1.342	0.309	0.000
2.232	1.525	1.300	0.309	0.000
2.232	1.477	1.300	0.309	1.000
2.232	1.477	1.300	0.309	0.000
2.232	1.525	1.300	0.309	0.000
2.232	1.477	1.300	0.309	0.000
2.189	1.477	1.300	0.309	0.000
2.232	1.477	1.300	0.309	0.000
2.232	1.477	1.300	0.309	0.000
2.232	1.477	1.300	0.309	0.000
2.232	1.525	1.300	0.309	0.000
2.232	1.525	1.300	0.309	0.000
2.275	1.525	1.300	0.309	0.000
2.275	1.525	1.300	0.309	0.000
2.275	1.525	1.300	0.309	0.000
2.275	1.573	1.300	0.309	0.000
2.275	1.573	1.300	0.309	0.000
2.275	1.573	1.300	0.355	0.000
2.275	1.573	1.300	0.355	0.000
2.318	1.573	1.300	0.309	0.000
2.318	1.621	1.300	0.309	0.000
2.318	1.621	1.300	0.355	0.000
2.318	1.621	1.300	0.355	0.000
2.361	1.621	1.300	0.309	0.000
2.361	1.668	1.342	0.355	0.000
2.405	1.668	1.342	0.309	0.000
2.405	1.716	1.342	0.309	0.000
2.448	1.716	1.384	0.355	0.000
2.448	1.716	1.384	0.355	0.000
2.491	1.764	1.427	0.355	0.000
2.491	1.812	1.427	0.355	0.000
2.534	1.812	1.427	0.355	0.000
2.577	1.860	1.469	0.355	0.000
2.621	1.907	1.469	0.355	0.000
2.621	1.907	1.469	0.355	0.000
2.664	1.955	1.469	0.355	0.000
2.707	2.003	1.511	0.355	0.000
2.750	2.003	1.511	0.355	0.000
2.793	2.099	1.553	0.355	0.000
2.793	2.146	1.553	0.355	0.000
2.837	2.242	1.596	0.355	0.000
2.880	2.290	1.596	0.355	0.000
2.966	2.338	1.638	0.355	0.000
3.010	2.433	1.680	0.355	0.000
3.053	2.529	1.723	0.355	0.000
3.139	2.625	1.765	0.355	0.000
3.182	2.720	1.807	0.400	0.000
3.226	2.768	1.849	0.400	0.000
3.312	2.864	1.892	0.400	0.000
3.398	2.959	1.934	0.400	0.000
3.485	3.055	1.976	0.400	0.000
3.528	3.150	2.018	0.400	0.000
3.614	3.246	2.061	0.400	0.000
3.744	3.389	2.145	0.400	0.000
3.787	3.485	2.187	0.400	0.000
3.874	3.581	2.272	0.400	0.000
3.960	3.676	2.314	0.445	0.000
4.047	3.772	2.399	0.445	0.000
4.133	3.868	2.483	0.445	0.000
4.219	3.915	2.526	0.445	0.000
4.306	4.011	2.610	0.445	0.000
4.392	4.107	2.652	0.445	0.000
4.435	4.154	2.695	0.490	0.000
4.522	4.202	2.779	0.445	0.000
4.608	4.298	2.864	0.490	0.000
4.652	4.346	2.906	0.490	0.000
4.738	4.489	2.991	0.490	0.000
4.824	4.585	3.033	0.490	0.000
4.868	4.680	3.117	0.490	0.000
4.954	4.728	3.160	0.490	0.000
5.040	4.824	3.244	0.535	0.000
5.084	4.872	3.286	0.535	0.000
5.170	4.967	3.329	0.535	0.000
5.213	5.015	3.371	0.535	0.000
5.300	5.063	3.413	0.535	0.000
5.343	5.111	3.456	0.535	0.000
5.386	5.158	3.498	0.535	0.000
5.429	5.254	3.540	0.535	0.000
5.429	5.254	3.540	0.535	0.000
5.473	5.302	3.582	0.535	0.000
5.516	5.350	3.582	0.535	0.000
5.559	5.397	3.582	0.535	0.000
5.602	5.445	3.625	0.535	0.000
5.645	5.493	3.582	0.535	0.000
5.645	5.493	3.625	0.535	0.000
5.689	5.493	3.582	0.535	0.000
5.689	5.541	3.582	0.580	0.000
5.689	5.541	3.582	0.580	0.000
5.732	5.589	3.582	0.580	0.000
5.732	5.589	3.582	0.535	0.000
5.775	5.636	3.625	0.580	0.000
5.775	5.684	3.709	0.535	0.000
5.818	5.732	3.751	0.535	0.000
5.818	5.780	3.836	0.535	0.000
5.861	5.876	3.963	0.535	0.000
5.905	5.923	4.047	0.535	0.000
5.948	6.019	4.174	0.535	0.000
5.948	6.067	4.259	0.535	0.000
5.991	6.162	4.343	0.535	0.000
6.034	6.210	4.428	0.535	0.000
6.034	6.258	4.512	0.490	0.000
6.077	6.306	4.597	0.490	0.000
6.077	6.354	4.639	0.490	0.000
6.121	6.401	4.724	0.490	0.000
6.121	6.401	4.766	0.490	0.000
6.164	6.449	4.850	0.490	0.000
6.207	6.497	4.893	0.490	0.000
6.250	6.593	4.935	0.490	0.000
6.250	6.640	4.977	0.490	0.000
6.294	6.688	4.977	0.490	0.000
6.294	6.784	5.019	0.490	0.000
6.294	6.784	4.977	0.490	0.000
6.337	6.880	4.977	0.535	0.000
6.380	6.880	4.977	0.535	0.000
6.380	6.927	4.977	0.535	0.000
6.423	6.927	4.977	0.535	0.000
6.466	6.975	4.977	0.535	0.000
6.510	6.975	4.977	0.580	0.000
6.553	7.023	5.019	0.580	0.000
6.596	7.023	5.019	0.580	0.000
6.639	7.071	5.019	0.625	0.000
6.682	7.119	5.019	0.625	0.000
6.769	7.119	5.019	0.670	0.000
6.812	7.166	5.019	0.670	0.000
6.855	7.166	5.062	0.670	0.000
6.898	7.214	5.062	0.670	0.000
6.898	7.310	5.062	0.670	0.000
6.942	7.310	5.062	0.715	0.000
6.985	7.358	5.062	0.715	0.000
7.028	7.405	5.104	0.715	0.000
7.071	7.405	5.104	0.715	0.000
7.071	7.453	5.146	0.715	0.000
7.115	7.453	5.146	0.761	0.000
7.115	7.453	5.146	0.715	0.000
7.158	7.453	5.146	0.761	0.000
7.201	7.501	5.104	0.761	0.000
7.201	7.549	5.146	0.761	0.000
7.201	7.597	5.104	0.761	0.000
7.244	7.644	5.104	0.761	0.000
7.244	7.692	5.104	0.761	0.000
7.201	7.740	5.104	0.761	0.000
7.201	7.692	5.062	0.761	0.000
7.158	7.692	5.019	0.761	0.000
7.158	7.692	4.977	0.761	0.000
7.115	7.692	4.977	0.761	0.000
7.071	7.692	4.935	0.761	0.000
7.071	7.692	4.893	0.761	0.000
7.028	7.692	4.850	0.761	0.000
6.985	7.692	4.850	0.761	0.000
6.985	7.692	4.808	0.806	0.000
6.942	7.740	4.766	0.806	0.000
6.942	7.692	4.724	0.761	0.000
6.942	7.692	4.724	0.806	1.000
6.898	7.692	4.681	0.761	0.000
6.855	7.644	4.681	0.761	0.000
6.855	7.644	4.639	0.761	0.000
6.855	7.597	4.639	0.761	0.000
6.855	7.549	4.639	0.761	0.000
6.855	7.549	4.639	0.761	0.000
6.898	7.501	4.597	0.761	0.000
6.898	7.501	4.597	0.761	0.000
6.942	7.453	4.597	0.806	0.000
6.942	7.453	4.597	0.806	0.000
6.985	7.453	4.597	0.806	0.000
7.028	7.405	4.597	0.806	0.000
7.071	7.405	4.597	0.806	0.000
7.071	7.405	4.597	0.806	0.000
7.115	7.405	4.554	0.851	0.000
7.071	7.405	4.554	0.806	0.000
7.071	7.405	4.554	0.851	0.000
7.071	7.405	4.554	0.851	0.000
7.071	7.453	4.512	0.851	0.000
7.115	7.453	4.554	0.851	0.000
7.115	7.501	4.512	0.851	0.000
7.115	7.501	4.554	0.851	0.000
7.158	7.549	4.554	0.851	0.000
7.201	7.549	4.554	0.851	0.000
7.244	7.597	4.554	0.851	0.000
7.244	7.597	4.554	0.851	0.000
7.244	7.597	4.554	0.851	0.000
7.287	7.597	4.554	0.851	0.000
7.287	7.549	4.554	0.806	0.000
7.287	7.501	4.554	0.851	0.000
7.287	7.453	4.512	0.806	0.000
7.287	7.405	4.512	0.806	0.000
7.244	7.358	4.470	0.806	0.000
7.287	7.310	4.428	0.806	0.000
7.244	7.262	4.428	0.806	0.000
7.244	7.262	4.428	0.806	0.000
7.201	7.214	4.428	0.806	0.000
7.201	7.214	4.428	0.806	0.000
7.158	7.166	4.385	0.806	0.000
7.115	7.071	4.385	0.806	0.000
7.071	7.023	4.343	0.806	0.000
7.028	6.927	4.301	0.806	0.000
6.942	6.832	4.259	0.806	0.000
6.898	6.784	4.216	0.806	0.000
6.855	6.688	4.174	0.806	0.000
6.769	6.593	4.132	0.806	0.000
6.726	6.449	4.090	0.761	0.000
6.596	6.354	4.005	0.761	0.000
6.510	6.210	3.920	0.761	0.000
6.380	6.067	3.920	0.761	0.000
6.294	5.923	3.836	0.761	0.000
6.207	5.828	3.751	0.715	0.000
6.121	5.684	3.709	0.715	0.000
6.034	5.541	3.667	0.715	0.000
5.948	5.445	3.582	0.715	0.000
5.861	5.350	3.540	0.715	0.000
5.775	5.302	3.498	0.715	0.000
5.689	5.206	3.413	0.715	0.000
5.602	5.111	3.371	0.715	0.000
5.473	5.063	3.329	0.670	0.000
5.386	4.967	3.286	0.670	0.000
5.300	4.872	3.244	0.670	0.000
5.256	4.776	3.202	0.670	0.000
5.170	4.680	3.117	0.625	0.000
5.084	4.632	3.075	0.670	0.000
4.997	4.537	3.033	0.625	0.000
4.954	4.489	2.991	0.625	0.000
4.911	4.393	2.948	0.625	0.000
4.868	4.298	2.906	0.625	0.000
4.781	4.250	2.864	0.625	0.000
4.738	4.154	2.821	0.625	0.000
4.695	4.107	2.779	0.625	0.000
4.608	4.011	2.737	0.580	0.000
4.522	3.915	2.695	0.625	0.000
4.479	3.820	2.652	0.580	0.000
4.392	3.772	2.610	0.580	0.000
4.306	3.724	2.568	0.580	0.000
4.219	3.676	2.526	0.580	0.000
4.176	3.629	2.483	0.580	0.000
4.133	3.581	2.483	0.580	0.000
4.090	3.533	2.441	0.580	0.000
4.047	3.485	2.399	0.580	0.000
4.003	3.389	2.357	0.580	0.000
3.960	3.342	2.314	0.580	0.000
3.917	3.246	2.314	0.535	0.000
3.874	3.198	2.272	0.535	0.000
3.831	3.150	2.230	0.535	0.000
3.744	3.150	2.230	0.535	0.000
3.744	3.103	2.187	0.535	0.000
3.701	3.103	2.230	0.535	0.000
3.701	3.103	2.230	0.535	0.000
3.658	3.103	2.187	0.535	0.000
3.658	3.103	2.187	0.535	0.000
3.614	3.055	2.187	0.490	0.000
3.528	3.055	2.145	0.490	0.000
3.485	3.007	2.145	0.490	0.000
3.442	2.959	2.103	0.535	0.000
3.442	2.959	2.103	0.535	0.000
3.398	2.911	2.061	0.535	0.000
3.398	2.911	2.061	0.535	0.000
3.398	2.864	2.061	0.490	0.000
3.355	2.864	2.061	0.490	0.000
3.355	2.864	2.018	0.490	0.000
3.355	2.864	2.018	0.490	0.000
3.355	2.864	2.018	0.490	0.000
3.355	2.864	1.976	0.490	0.000
3.312	2.864	1.976	0.490	0.000
3.312	2.864	1.976	0.490	0.000
3.312	2.816	1.934	0.490	0.000
3.269	2.816	1.892	0.490	0.000
3.226	2.768	1.849	0.490	0.000
3.226	2.720	1.849	0.490	0.000
3.182	2.672	1.807	0.490	0.000
3.182	2.625	1.765	0.490	0.000
3.139	2.625	1.765	0.490	0.000
3.139	2.625	1.765	0.490	0.000
3.139	2.625	1.765	0.490	0.000
3.096	2.577	1.723	0.490	0.000
3.096	2.577	1.723	0.490	0.000
3.053	2.529	1.723	0.490	0.000
3.053	2.529	1.723	0.490	0.000
3.010	2.481	1.680	0.445	0.000
2.966	2.433	1.680	0.445	0.000
2.966	2.433	1.638	0.445	0.000
2.923	2.385	1.638	0.445	0.000
2.923	2.338	1.638	0.445	0.000
2.923	2.338	1.638	0.400	0.000
2.880	2.338	1.638	0.400	0.000
2.880	2.290	1.596	0.400	0.000
2.880	2.290	1.553	0.400	0.000
2.880	2.242	1.553	0.400	0.000
2.837	2.194	1.553	0.400	0.000
2.837	2.194	1.553	0.400	0.000
2.837	2.194	1.553	0.400	0.000
2.793	2.194	1.553	0.400	0.000
2.793	2.194	1.553	0.400	0.000
2.793	2.194	1.511	0.400	0.000
2.750	2.194	1.511	0.400	0.000
2.750	2.146	1.511	0.400	0.000
2.707	2.146	1.511	0.400	0.000
2.707	2.146	1.469	0.400	0.000
2.707	2.099	1.469	0.400	0.000
2.707	2.099	1.469	0.400	0.000
2.707	2.099	1.469	0.355	0.000
2.707	2.051	1.469	0.400	0.000
2.664	2.051	1.469	0.400	0.000
2.664	2.051	1.469	0.355	0.000
2.621	2.051	1.469	0.400	0.000
2.621	2.003	1.427	0.355	0.000
2.577	1.955	1.469	0.355	1.000
2.577	1.955	1.427	0.355	0.000
2.534	1.907	1.427	0.355	0.000
2.534	1.907	1.427	0.355	0.000
2.491	1.907	1.427	0.355	0.000
2.491	1.907	1.384	0.355	0.000
2.491	1.860	1.384	0.355	0.000
2.491	1.860	1.427	0.355	0.000
2.491	1.860	1.427	0.355	0.000
2.448	1.860	1.384	0.355	0.000
2.448	1.860	1.384	0.355	0.000
2.448	1.860	1.384	0.355	0.000
2.405	1.812	1.384	0.355	0.000
2.405	1.812	1.384	0.355	0.000
2.405	1.812	1.384	0.355	0.000
2.405	1.812	1.384	0.355	0.000
2.405	1.812	1.342	0.355	0.000
2.405	1.812	1.342	0.355	0.000
2.405	1.812	1.342	0.355	0.000
2.405	1.764	1.384	0.355	0.000
2.405	1.764	1.384	0.355	0.000
2.405	1.812	1.384	0.355	0.000
2.405	1.812	1.342	0.355	0.000
2.405	1.812	1.384	0.355	0.000
2.405	1.812	1.384	0.355	0.000
2.448	1.812	1.384	0.355	0.000
2.448	1.860	1.384	0.355	0.000
2.448	1.860	1.384	0.355	0.000
2.448	1.860	1.384	0.355	0.000
2.448	1.812	1.384	0.355	0.000
2.448	1.812	1.384	0.355	0.000
2.448	1.812	1.384	0.355	0.000
2.448	1.812	1.384	0.355	0.000
2.448	1.812	1.427	0.355	0.000
2.448	1.812	1.384	0.355	0.000
2.448	1.812	1.427	0.355	0.000
2.448	1.812	1.427	0.355	0.000
2.448	1.860	1.427	0.355	0.000
2.448	1.860	1.427	0.355	0.000
2.491	1.860	1.427	0.355	0.000
2.491	1.860	1.469	0.355	0.000
2.491	1.860	1.469	0.355	0.000
2.491	1.907	1.469	0.355	0.000
2.534	1.907	1.469	0.355	0.000
2.534	1.955	1.511	0.355	0.000
2.577	1.955	1.511	0.355	0.000
2.577	1.955	1.511	0.355	0.000
2.621	1.955	1.553	0.355	0.000
2.621	2.003	1.553	0.355	0.000
2.621	2.003	1.596	0.355	0.000
2.621	2.003	1.638	0.355	0.000
2.664	2.051	1.638	0.355	0.000
2.707	2.051	1.680	0.355	0.000
2.750	2.051	1.680	0.355	0.000
2.793	2.099	1.723	0.355	0.000
2.837	2.146	1.765	0.355	0.000
2.880	2.194	1.807	0.355	0.000
2.923	2.194	1.849	0.355	0.000
2.966	2.290	1.892	0.400	0.000
3.010	2.290	1.934	0.400	0.000
3.096	2.338	1.976	0.400	0.000
3.139	2.385	2.018	0.400	0.000
3.182	2.433	2.103	0.400	0.000
3.269	2.481	2.145	0.400	0.000
3.355	2.529	2.187	0.400	0.000
3.442	2.625	2.272	0.400	0.000
3.571	2.672	2.314	0.400	0.000
3.658	2.768	2.399	0.400	0.000
3.831	2.911	2.483	0.400	0.000
3.960	3.007	2.610	0.445	0.000
4.133	3.150	2.695	0.445	0.000
4.263	3.294	2.821	0.445	0.000
4.392	3.437	2.991	0.445	0.000
4.522	3.533	3.075	0.445	0.000
4.652	3.676	3.244	0.445	0.000
4.781	3.772	3.371	0.490	0.000
4.868	3.915	3.498	0.490	0.000
4.997	4.011	3.667	0.490	0.000
5.127	4.154	3.794	0.535	0.000
5.213	4.250	3.963	0.535	0.000
5.300	4.346	4.132	0.535	0.000
5.386	4.441	4.259	0.535	0.000
5.473	4.537	4.343	0.535	0.000
5.559	4.632	4.428	0.580	0.000
5.602	4.680	4.512	0.580	0.000
5.689	4.776	4.597	0.625	0.000
5.732	4.872	4.681	0.625	0.000
5.818	4.919	4.724	0.670	0.000
5.861	5.015	4.766	0.670	0.000
5.905	5.111	4.766	0.715	0.000
5.991	5.206	4.808	0.715	0.000
6.077	5.254	4.850	0.761	0.000
6.121	5.350	4.893	0.761	0.000
6.207	5.445	4.935	0.761	0.000
6.294	5.541	4.977	0.806	0.000
6.337	5.636	5.019	0.806	0.000
6.423	5.684	5.062	0.851	0.000
6.466	5.780	5.104	0.851	0.000
6.510	5.828	5.104	0.896	0.000
6.553	5.876	5.146	0.896	0.000
6.596	5.971	5.146	0.941	0.000
6.639	6.019	5.146	0.941	0.000
6.682	6.067	5.188	0.941	0.000
6.726	6.162	5.188	0.986	0.000
6.812	6.210	5.231	0.986	0.000
6.855	6.258	5.231	0.986	0.000
6.898	6.306	5.273	1.031	0.000
6.942	6.354	5.273	1.031	0.000
6.985	6.354	5.273	1.076	0.000
7.028	6.449	5.273	1.076	0.000
7.028	6.449	5.273	1.076	0.000
7.071	6.497	5.273	1.076	0.000
7.115	6.545	5.273	1.121	0.000
7.115	6.593	5.273	1.121	0.000
7.158	6.640	5.273	1.121	0.000
7.201	6.688	5.273	1.167	0.000
7.244	6.784	5.315	1.167	0.000
7.244	6.784	5.315	1.212	0.000
7.287	6.832	5.358	1.167	0.000
7.331	6.832	5.358	1.212	0.000
7.374	6.880	5.358	1.212	0.000
7.374	6.927	5.400	1.257	0.000
7.417	6.975	5.400	1.257	0.000
7.503	7.023	5.442	1.257	0.000
7.503	7.071	5.442	1.302	0.000
7.590	7.119	5.484	1.302	0.000
7.633	7.214	5.484	1.347	0.000
7.676	7.262	5.484	1.347	0.000
7.763	7.262	5.484	1.347	0.000
7.763	7.310	5.484	1.347	0.000
7.806	7.358	5.484	1.347	0.000
7.849	7.358	5.484	1.347	0.000
7.849	7.405	5.484	1.392	0.000
7.849	7.405	5.442	1.347	0.000
7.892	7.405	5.442	1.347	0.000
7.892	7.405	5.442	1.392	0.000
7.936	7.405	5.442	1.347	0.000
7.979	7.453	5.442	1.392	0.000
7.979	7.453	5.442	1.392	0.000
8.022	7.453	5.400	1.392	0.000
8.022	7.453	5.442	1.392	0.000
8.065	7.501	5.400	1.392	0.000
8.108	7.453	5.400	1.392	0.000
8.108	7.453	5.358	1.392	0.000
8.108	7.453	5.358	1.392	0.000
8.108	7.453	5.358	1.392	0.000
8.065	7.405	5.315	1.347	0.000
8.065	7.405	5.273	1.347	0.000
8.065	7.358	5.273	1.347	0.000
8.022	7.310	5.231	1.347	0.000
8.022	7.262	5.188	1.302	1.000
7.979	7.262	5.188	1.302	0.000
7.979	7.214	5.146	1.302	0.000
7.936	7.119	5.062	1.302	0.000
7.892	7.071	5.019	1.302	0.000
7.849	7.023	5.019	1.302	0.000
7.806	6.975	4.977	1.257	0.000
7.763	6.927	4.893	1.302	0.000
7.719	6.832	4.893	1.302	0.000
7.633	6.736	4.808	1.257	0.000
7.590	6.688	4.766	1.257	0.000
7.503	6.593	4.681	1.257	0.000
7.460	6.545	4.597	1.257	0.000
7.374	6.497	4.554	1.212	0.000
7.331	6.449	4.512	1.212	0.000
7.244	6.401	4.470	1.212	0.000
7.201	6.354	4.428	1.212	0.000
7.158	6.306	4.385	1.212	0.000
7.115	6.210	4.343	1.212	0.000
7.028	6.162	4.301	1.167	0.000
6.985	6.067	4.216	1.167	0.000
6.898	6.019	4.174	1.167	0.000
6.855	5.923	4.132	1.167	0.000
6.855	5.876	4.090	1.167	0.000
6.855	5.828	4.090	1.121	0.000
6.812	5.780	4.047	1.121	0.000
6.769	5.780	4.005	1.121	0.000
6.726	5.732	4.005	1.121	0.000
6.682	5.684	3.963	1.076	0.000
6.639	5.636	3.920	1.076	0.000
6.596	5.589	3.878	1.076	0.000
6.553	5.493	3.836	1.076	0.000
6.466	5.493	3.794	1.076	0.000
6.423	5.445	3.709	1.076	0.000
6.380	5.350	3.709	1.076	0.000
6.337	5.350	3.667	1.076	0.000
6.337	5.350	3.667	1.031	0.000
6.294	5.350	3.667	1.031	0.000
6.250	5.302	3.667	1.031	0.000
6.207	5.302	3.625	1.031	0.000
6.164	5.254	3.625	0.986	0.000
6.164	5.206	3.582	0.986	0.000
6.164	5.206	3.582	0.986	0.000
6.121	5.158	3.540	0.986	0.000
6.077	5.111	3.540	0.986	0.000
6.077	5.111	3.498	0.986	0.000
5.991	5.063	3.456	0.941	0.000
5.948	5.015	3.456	0.986	0.000
5.948	4.967	3.413	0.941	0.000
5.905	4.919	3.413	0.941	0.000
5.905	4.872	3.371	0.941	0.000
5.861	4.872	3.371	0.941	0.000
5.818	4.824	3.371	0.941	0.000
5.775	4.776	3.329	0.941	0.000
5.732	4.728	3.329	0.896	0.000
5.645	4.680	3.286	0.941	0.000
5.602	4.632	3.244	0.896	0.000
5.516	4.585	3.244	0.896	0.000
5.473	4.537	3.202	0.896	0.000
5.386	4.489	3.202	0.896	0.000
5.343	4.441	3.160	0.851	0.000
5.256	4.346	3.117	0.896	0.000
5.213	4.298	3.117	0.896	0.000
5.170	4.250	3.075	0.896	0.000
5.084	4.202	3.075	0.851	0.000
5.040	4.202	3.075	0.851	0.000
5.040	4.154	3.075	0.851	0.000
4.997	4.107	3.033	0.851	0.000
4.954	4.059	3.033	0.851	0.000
4.954	3.963	3.033	0.851	0.000
4.911	3.915	2.991	0.851	0.000
4.868	3.868	2.991	0.851	0.000
4.824	3.820	2.948	0.806	0.000
4.781	3.772	2.906	0.806	0.000
4.738	3.724	2.864	0.806	0.000
4.695	3.676	2.864	0.806	0.000
4.652	3.629	2.821	0.806	0.000
4.565	3.581	2.779	0.806	0.000
4.522	3.533	2.737	0.806	0.000
4.435	3.485	2.737	0.761	0.000
4.392	3.437	2.695	0.806	0.000
4.306	3.389	2.695	0.761	0.000
4.219	3.342	2.652	0.761	0.000
4.176	3.246	2.610	0.761	0.000
4.047	3.198	2.568	0.761	0.000
3.960	3.103	2.526	0.761	0.000
3.874	3.055	2.483	0.761	0.000
3.744	2.959	2.483	0.761	0.000
3.614	2.911	2.441	0.761	0.000
3.485	2.816	2.399	0.761	0.000
3.398	2.768	2.399	0.715	0.000
3.226	2.672	2.357	0.715	0.000
3.139	2.577	2.314	0.715	0.000
3.010	2.529	2.314	0.715	0.000
2.880	2.433	2.272	0.715	0.000
2.793	2.385	2.230	0.715	0.000
2.664	2.338	2.230	0.715	0.000
2.621	2.290	2.230	0.715	0.000
2.534	2.242	2.187	0.715	0.000
2.491	2.194	2.187	0.715	0.000
